url,name,price,timestamp,Note
https://czone.my/czone/r-an400-bkwnmn-g-1739103846.html,"Deepcool AN400 BK Low Profile CPU Air Cooler (1x 90mm Fan, Non-LED, Black)",205,2025-03-19 14:39:10.656884,
https://czone.my/czone/r-ak400-bkapmn-g-1739103844.html,"Deepcool AK400 Digital Pro CPU Air Cooler With Status Display (1x 120mm Fan, Non-LED, Black)",199,2025-03-19 14:39:10.656884,
https://czone.my/czone/r-ak620-bkapmn-g-1739103845.html,"Deepcool AK620 Digital Pro CPU Air Cooler With Status Display (2x 120mm Fan, Non-LED, Black)",379,2025-03-19 14:39:10.657885,
https://czone.my/czone/r-sc700-bknsnn-g-1739103886.html,Deepcool SC700 12-Port ARGB Hub,69,2025-03-19 14:39:10.657885,
https://czone.my/czone/nzxt-f120-rgb-core-case-fan.html,NZXT F120 RGB Core Case Fan,279,2025-03-19 14:39:10.657885,
https://czone.my/czone/nzxt-t120-cpu-air-cooler.html,NZXT T120 CPU Air Cooler,209,2025-03-19 14:39:10.657885,
https://czone.my/czone/id-cooling-se-224-xts-argb-white-cpu-air-cooler-amd-intel-1x-120mm-fan-argb-white-1.html,ID-Cooling SE-224-XTS ARGB CPU Air Cooler,99,2025-03-19 14:39:10.657885,
https://czone.my/czone/id-cpu-frozn-a610-argb-white-1739103469.html,"ID-Cooling Frozn A610 ARGB CPU Air Cooler (1x 120mm Fan, ARGB, White)",185,2025-03-19 14:39:10.658885,
https://czone.my/czone/id-cooling-af-127-argb-trio-series-case-fan.html,ID-Cooling AF-127 ARGB Trio Series Case Fan,169,2025-03-19 14:39:10.658885,
https://czone.my/czone/id-cpu-frozn-a620-pro-se-1739103470.html,"ID-Cooling Frozn A620 Pro SE CPU Air Cooler (2x 120mm Fan, Black)",139,2025-03-19 14:39:10.658885,
https://czone.my/czone/id-cooling-frozn-a610-cpu-air-cooler.html,ID-Cooling Frozn A610 CPU Air Cooler,179,2025-03-19 14:39:10.658885,
https://czone.my/czone/id-cooling-frozn-a410-cpu-air-cooler.html,ID-Cooling Frozn A410 CPU Air Cooler,119,2025-03-19 14:39:10.658885,
https://czone.my/czone/ph-f120m25_pwm_bbk01_3p-1739103815.html,"Phanteks M25-120 Case Fan (3x 120mm, 4-pin PWM, Black)",145,2025-03-19 14:39:10.658885,
https://czone.my/czone/deepcool-mystique-series-aio-cpu-liquid-cooler-with-lcd-screen.html,Deepcool Mystique Series AIO CPU Liquid Cooler with LCD Screen,569,2025-03-19 14:39:10.659885,
https://czone.my/czone/deepcool-ld-series-aio-cpu-liquid-cooler-with-multi-line-display.html,Deepcool LD Series AIO CPU Liquid Cooler with Multi-Line display,399,2025-03-19 14:39:10.659885,
https://czone.my/czone/df-rc2-pwm-1739103301.html,Darkflash RC2 6 Ports ARGB & PWM Fan Hub,45,2025-03-19 14:39:10.659885,
https://czone.my/czone/arctic-liquid-freezer-iii-360-a-rgb-aio-cpu-cooler.html,Arctic Liquid Freezer III 360 A-RGB AIO CPU Cooler,639,2025-03-19 14:39:10.659885,
https://czone.my/czone/arctic-liquid-freezer-iii-240-a-rgb-aio-cpu-cooler.html,Arctic Liquid Freezer III 240 A-RGB AIO CPU Cooler,559,2025-03-19 14:39:10.659885,
https://czone.my/czone/arctic-freezer-36-a-rgb-cpu-air-cooler-amd-intel-2x-120mm-argb-fan.html,"Arctic Freezer 36 A-RGB CPU Air Cooler (AMD, Intel, 2x 120mm ARGB Fan)",243,2025-03-19 14:39:10.659885,
https://czone.my/czone/arctic-freezer-36-cpu-air-cooler-amd-intel-2x-120mm-fan.html,"Arctic Freezer 36 CPU Air Cooler (AMD, Intel, 2x 120mm Fan)",199,2025-03-19 14:39:10.660885,
https://czone.my/czone/acfre00136a-1739106899.html,"Arctic Liquid Freezer III 360 AIO CPU Cooler (3x 120mm Fan, Black)",609,2025-03-19 14:39:10.660885,
https://czone.my/czone/r-ak400-bknnmd-g-1-1739103844.html,"Deepcool AK400 Zero Dark Plus CPU Air Cooler (2x 120mm Fan, Non-LED, Black)",149,2025-03-19 14:39:10.660885,
https://czone.my/czone/deepcool-assassin-4s-cpu-air-cooler.html,Deepcool Assassin 4S CPU Air Cooler,369,2025-03-19 14:39:10.660885,
https://czone.my/czone/r-le520-bkammn-g-1-1739103871.html,"Deepcool Gammaxx LE520 240 AIO CPU Liquid Cooler (2x 120mm Fan, RGB, Black)",229,2025-03-19 14:39:10.660885,
https://czone.my/czone/id-cooling-af-125-trio-case-fan.html,ID-Cooling AF-125 Trio Case Fan,85,2025-03-19 14:39:10.660885,
https://czone.my/czone/silverstone-vista-120-argb-case-fan.html,Silverstone Vista 120 ARGB Case Fan,49,2025-03-19 14:39:10.661885,
https://czone.my/czone/thermalright-aqua-elite-240-white-v3-argb-aio-cpu-liquid-cooler.html,Thermalright Aqua Elite 240 White V3 ARGB AIO CPU Liquid Cooler,219,2025-03-19 14:39:10.661885,
https://czone.my/czone/thermalright-assassin-x-120-r-se-cpu-air-cooler.html,Thermalright Assassin X 120 R SE CPU Air Cooler,79,2025-03-19 14:39:17.712717,
https://czone.my/czone/thermalright-assassin-king-120-se-argb-cpu-air-cooler.html,Thermalright Assassin King 120 SE ARGB CPU Air Cooler,129,2025-03-19 14:39:17.712717,
https://czone.my/czone/lian-li-uni-fan-tl-120-case-fan.html,Lian Li Uni Fan TL 120 Case Fan,489,2025-03-19 14:39:17.712717,
https://czone.my/czone/lian-li-uni-fan-tl-lcd-120-case-fan.html,Lian Li Uni Fan TL LCD 120 Case Fan,679,2025-03-19 14:39:17.712717,
https://czone.my/czone/deepcool-infinity-ls-se-digital-series-aio-cpu-liquid-cooler.html,Deepcool Infinity LS SE Digital Series AIO CPU Liquid Cooler,429,2025-03-19 14:39:17.712717,
https://czone.my/czone/thermalright-peerless-assassin-120-cpu-air-cooler.html,Thermalright Peerless Assassin 120 CPU Air Cooler,149,2025-03-19 14:39:17.713717,
https://czone.my/czone/thermalright-axp90-x47-classic-a4-case-cpu-air-cooler.html,Thermalright AXP90-X47 Classic A4 Case CPU Air Cooler,139,2025-03-19 14:39:17.713717,
https://czone.my/czone/lian-li-galahad-ii-lcd-aio-cpu-liquid-cooler.html,Lian Li Galahad II LCD AIO CPU Liquid Cooler,1129,2025-03-19 14:39:17.713717,
https://czone.my/czone/r-ak400-whadmn-g-1739103844.html,"Deepcool AK400 Digital WH CPU Air Cooler With Status Display (1x 120mm Fan, Non-LED, White)",195,2025-03-19 14:39:17.713717,
https://czone.my/czone/r-ak500-whadmn-g-1739103845.html,"Deepcool AK500 Digital WH CPU Air Cooler With Status Display (1x 120mm Fan, Non-LED, White)",309,2025-03-19 14:39:17.713717,
https://czone.my/czone/corsair-ar120-rgb-case-fan.html,Corsair AR120 RGB Case Fan,89,2025-03-19 14:39:17.714718,
https://czone.my/czone/corsair-af120-rgb-elite-case-fan-3x-120mm-4-pin-pwm-rgb-black-1.html,Corsair AF120 RGB Elite Case Fan,139,2025-03-19 14:39:17.714718,
https://czone.my/czone/nzxt-f120-rgb-single-case-fan.html,NZXT F120 RGB Single Case Fan,99,2025-03-19 14:39:17.714718,
https://czone.my/czone/thermalright-axp120-x67-classic-low-profile-cpu-air-cooler-amd-intel-1x-120mm-fan-argb-white-1.html,Thermalright AXP120-X67 Low Profile CPU Air Cooler,209,2025-03-19 14:39:17.714718,
